 ( 0.717875 + ( 5.69012e-05 * ( ( 19.3135 * x4 ) + ( 6.48164 * ( x3 / x1 ) ) ) ) )  :  0.0317207 at 4
 ( 0.83944 + ( 75.8999 * ( ( -1.41184e-05 * x1 ) + ( 17.6116 * ( x4 / ( ( ( 81.3712 * x1 ) + ( 19.6074 * x8 ) ) )^2 ) ) ) ) )  :  0.0283775 at 5
 ( 0.790324 + ( 16.5406 * ( ( ( 18.4566 * x4 ) + ( 27.9266 * x2 ) ) / ( ( 41.7649 * x1 ) )^2 ) ) )  :  0.0310747 at 5
 ( 0.717875 + ( 1.13923e-05 * ( ( 96.4651 * x4 ) + ( 32.3739 * ( x3 / x1 ) ) ) ) )  :  0.0317207 at 5
 ( -42.4592 + ( 40.391 * ( ( ( ( ( 183.412 * x0 ) - ( 90.8447 * ( x3 / ( ( 63.6537 * x1 ) )^2 ) ) ) - ( ( ( 183.361 * x0 ) - ( -135.613 * x1 ) ) - ( -0.035037 * x4 ) ) ) )^2 / ( ( 131.055 * x1 ) )^2 ) ) )  :  0.0275547 at 7
 ( 0.753965 + ( -0.00056345 * ( ( ( -36.0309 * x4 ) + ( -0.362477 * x3 ) ) / x1 ) ) )  :  0.0245809 at 7
 ( 0.833144 + ( -0.000977892 * ( ( ( -51.1401 * x4 ) + ( ( ( ( -0.571613 * x0 ) - ( 0.84447 * x1 ) ) - ( 0.429763 * x4 ) ) )^2 ) / x1 ) ) )  :  0.0266349 at 7
 ( 0.753965 + ( 0.000310412 * ( ( ( 65.4021 * x4 ) + ( 0.657956 * x3 ) ) / x1 ) ) )  :  0.0245809 at 8
 ( 0.753965 + ( 0.000682839 * ( ( ( 29.7312 * x4 ) + ( 76.5697 * x2 ) ) / x1 ) ) )  :  0.0245809 at 8
 ( 0.753965 + ( -4.63731e-05 * ( ( ( -437.788 * x4 ) + ( -4.40378 * x3 ) ) / x1 ) ) )  :  0.0245795 at 8
 ( 0.777186 + ( 37.6384 * ( ( x2 * ( ( 26.7127 * x4 ) + ( 0.795795 * ( ( ( -212.69 * x4 ) + ( 119.986 * x2 ) ) / x1 ) ) ) ) / ( ( 146.222 * x1 ) )^2 ) ) )  :  0.0234408 at 9
