 ( 13.4465 + ( 5.82167e-05 * ( ( ( 391.897 * ( x4 / x1 ) ) + ( ( -21.6803 * x1 ) - ( ( ( 6.06187 * x6 ) )^2 + ( 53.1107 * x3 ) ) ) ) + ( 64.9438 * x2 ) ) ) )  :  0.0316651 at 4
 ( 0.834285 + ( -2.85132e-05 * ( ( ( -806.746 * ( x4 / x1 ) ) + ( 43.5396 * x1 ) ) + ( -1.97344 * x2 ) ) ) )  :  0.0320065 at 4
 ( 77.8363 + ( 0.000245689 * ( ( ( -5.07881 * x1 ) - ( ( ( ( -93.6109 * ( x4 / x1 ) ) + ( 58.8051 * x3 ) ) + ( 78.041 * x2 ) ) + ( 17.3956 * x3 ) ) ) + ( -37.0377 * x6 ) ) ) )  :  0.0316414 at 5
 ( 1.17342 + ( 2.00864 * ( ( -0.003982 * x8 ) - ( 22.527 * ( x1 / ( ( ( 130.429 * ( x4 / x1 ) ) + ( 109.547 * x1 ) ) + ( 14.9716 * x2 ) ) ) ) ) ) )  :  0.0252151 at 5
 ( 38.0565 + ( 0.000171379 * ( ( ( 133.126 * ( x4 / x1 ) ) + ( ( -7.36472 * x1 ) - ( ( ( -3.53307 * x6 ) )^2 + ( 53.0729 * x3 ) ) ) ) + ( 15.0858 * x2 ) ) ) )  :  0.0316638 at 5
 ( 1.17342 + ( 0.0896368 * ( ( -0.0892312 * x8 ) - ( 41.0278 * ( x1 / ( ( ( 10.6006 * ( x4 / x1 ) ) + ( 8.90346 * x1 ) ) + ( 1.21683 * x2 ) ) ) ) ) ) )  :  0.0252151 at 6
 ( 1.1203 + ( 0.1982 * ( ( ( ( -8.20877 * x4 ) - ( -153.526 * x1 ) ) + ( -0.0797256 * x3 ) ) / ( ( 128.901 * x6 ) + ( ( -82.1694 * x1 ) - ( ( ( 4.83821 * x6 ) )^2 + ( 0.0311446 * x3 ) ) ) ) ) ) )  :  0.0239528 at 7
 ( 0.766133 + ( 7.09098e-10 * ( ( ( 10.7553 * x1 ) - ( 24.3967 * ( ( ( ( ( ( -157.297 * x0 ) + ( 73.0049 * x1 ) ) + ( 173.793 * x8 ) ) - ( ( 3.43386 * x2 ) )^2 ) )^2 * ( ( ( 247.555 * ( x4 / x1 ) ) + ( 12.3852 * x5 ) ) + ( 56.3155 * x2 ) ) ) ) ) / ( ( ( ( -380.23 * x0 ) + ( -13.5533 * x5 ) ) + ( -92.9084 * x8 ) ) - ( ( -0.00251607 * x2 ) )^2 ) ) ) )  :  0.0228912 at 8
 ( 1.1203 + ( 0.241637 * ( ( ( ( -5.99295 * x4 ) - ( -112.085 * x1 ) ) + ( -0.0582049 * x3 ) ) / ( ( 114.729 * x6 ) + ( ( -73.1361 * x1 ) - ( ( ( 4.5645 * x6 ) )^2 + ( 0.0277205 * x3 ) ) ) ) ) ) )  :  0.0239528 at 8
 ( 1.69476 + ( 19.8983 * ( ( ( 20.0411 * x1 ) - ( 0.427551 * x4 ) ) / ( ( ( ( 28.1522 * x0 ) + ( -1.62037 * x5 ) ) + ( -420.568 * x1 ) ) - ( ( 1.80465 * x2 ) )^2 ) ) ) )  :  0.0227655 at 11
