 ( 0.750632 + ( 0.00280002 * ( ( ( 59.4798 * ( ( ( ( ( ( 2.29841 * ( x5 * x6 ) ) - ( 37.2852 * x6 ) ) )^2 ^ ( ( 79.0247 * x8 ) ^ ( 46.5553 * x7 ) ) ) + ( ( 500.769 * x0 ) )^2 ) / ( ( ( ( 59.6116 * x0 ) )^2 )^2 / ( ( ( -0.169451 * x5 ) )^2 )^2 ) ) ) + ( ( 41.5511 * x8 ) + ( 33.8879 * x2 ) ) ) / x1 ) ) )  :  0.036316 at 4
 ( 0.800749 + ( -0.0141597 * ( ( 9.33933 * ( ( ( ( -1167.9 * x5 ) - ( 30.6426 * x3 ) ) * x1 ) / ( ( 110.612 * x1 ) )^2 ) ) + ( 0.273402 * x0 ) ) ) )  :  0.0384704 at 4
 ( 0.755136 + ( 1.67681 * ( ( ( ( 0.863902 * x3 ) + ( 69.6194 * x4 ) ) * x1 ) / ( ( 80.8593 * x1 ) )^2 ) ) )  :  0.0256625 at 5
 ( 0.750413 + ( 50.031 * ( ( ( 67.5779 * ( ( ( ( ( ( 143.65 * ( x5 * ( x1 / x1 ) ) ) - ( 573.431 * x6 ) ) )^2 ^ ( ( 83.7196 * x8 ) ^ ( 24.9565 * x7 ) ) ) + ( ( 2675.44 * x0 ) )^2 ) / ( ( ( ( 36.513 * x0 ) )^2 )^2 / ( ( ( -0.00375512 * x5 ) )^2 )^2 ) ) ) + ( ( 0.00233079 * x8 ) + ( 0.0018989 * x2 ) ) ) / x1 ) ) )  :  0.0361323 at 5
 ( 0.755136 + ( -0.241288 * ( ( ( ( -6.23073 * x3 ) + ( -502.117 * x4 ) ) * x1 ) / ( ( 82.3744 * x1 ) )^2 ) ) )  :  0.0256625 at 7
 ( 0.755136 + ( 2.96663 * ( ( ( ( 0.351076 * x3 ) + ( 28.2922 * x4 ) ) * x1 ) / ( ( 68.5627 * x1 ) )^2 ) ) )  :  0.0256625 at 8
 ( 0.755136 + ( 0.0920227 * ( ( ( ( 1.57864 * x3 ) + ( 127.218 * x4 ) ) * x1 ) / ( ( 25.6088 * x1 ) )^2 ) ) )  :  0.0256572 at 8
 ( 0.745832 + ( 53.667 * ( ( ( ( ( ( 1.03091 * x3 ) + ( 73.7571 * x4 ) ) * x1 ) / ( ( 69.96 * x1 ) )^2 ) * ( ( ( -176.801 * ( x3 / ( ( 22.0095 * x1 ) )^2 ) ) - ( -20.2718 * x1 ) ) * x1 ) ) / ( ( 28.6356 * x1 ) )^2 ) ) )  :  0.0250932 at 9
 ( -1433 + ( 0.565878 * ( ( ( ( 0.000182714 * ( x3 * x6 ) ) - ( 90.6701 * ( ( ( ( ( 78.4442 * x1 ) - ( -5.27637 * x1 ) ) - ( -1.58043e-05 * x3 ) ) * x1 ) / x1 ) ) ) * ( ( -0.0170453 * x4 ) + ( -88.7968 * ( x2 * x1 ) ) ) ) / ( ( 65.2425 * x1 ) )^2 ) ) )  :  0.0245211 at 10
 ( 0.745832 + ( 98.3173 * ( ( ( ( ( ( 0.932375 * x3 ) + ( 66.7073 * x4 ) ) * x1 ) / ( ( 41.6474 * x1 ) )^2 ) * ( ( ( -308.664 * ( x3 / ( ( 45.3109 * x1 ) )^2 ) ) - ( -8.35043 * x1 ) ) * x1 ) ) / ( ( 39.7435 * x1 ) )^2 ) ) )  :  0.0250844 at 10
